,Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Building140.47111183278224_percentage,Building_percentage
11027,Bellfield,40 Plunkett St,3,h,885000.0,S,Nelson,12-11-2016,9.5,3081.0,3.0,1.0,1.0,666.0,266.91515115729806,,Banyule,-37.7509,145.0423,Eastern Metropolitan,790.0,,
11028,Bellfield,8 Erica Ct,3,h,770000.0,S,Haughton,16-04-2016,9.5,3081.0,3.0,1.0,4.0,762.0,305.38940717997167,1960.0,Banyule,-37.7529,145.0406,Eastern Metropolitan,790.0,,
11029,Bellfield,293 Bell St,3,h,880000.0,SP,William,18-03-2017,9.5,3081.0,3.0,1.0,2.0,661.0,110.0,1955.0,Banyule,-37.7509,145.0441,Eastern Metropolitan,790.0,0.1664145234493192,0.1664145234493192
11030,Bellfield,58 Perkins Av,3,h,676000.0,S,Collins,18-03-2017,9.5,3081.0,,,,,202.23398382144546,,,,,Eastern Metropolitan,790.0,,
11031,Bellfield,353 Waterdale Rd,2,h,855000.0,S,Barry,18-03-2017,9.5,3081.0,2.0,1.0,0.0,693.0,277.736035663675,,Banyule,-37.7534,145.0454,Eastern Metropolitan,790.0,,
11032,Bellfield,1 Wilkinson Cr,3,h,785000.0,S,Miles,19-11-2016,9.5,3081.0,,,,,202.23398382144546,,,,,Eastern Metropolitan,790.0,,
11033,Bellfield,305 Bell St,3,h,645000.0,SP,Nelson,22-05-2016,9.5,3081.0,3.0,1.0,2.0,631.0,109.0,1950.0,Banyule,-37.7506,145.043,Eastern Metropolitan,790.0,0.17274167987321712,0.17274167987321712
11034,Bellfield,12 Garrett Cr,2,h,780000.0,S,Miles,24-09-2016,9.5,3081.0,,,,,202.23398382144546,,,,,Eastern Metropolitan,790.0,,
11035,Bellfield,2/2 Harrison St,3,h,720000.0,SP,McGrath,25-02-2017,9.5,3081.0,3.0,2.0,1.0,231.0,145.0,2012.0,Banyule,-37.7527,145.0392,Eastern Metropolitan,790.0,0.6277056277056277,0.6277056277056277
11036,Bellfield,129 Liberty Pde,3,h,625000.0,PI,Nelson,28-05-2016,9.5,3081.0,3.0,1.0,2.0,609.0,93.0,1950.0,Banyule,-37.7504,145.0335,Eastern Metropolitan,790.0,0.15270935960591134,0.15270935960591134
11037,Bellfield,371 Waterdale Rd,3,u,828000.0,S,Barry,30-07-2016,9.5,3081.0,3.0,1.0,0.0,641.0,256.8958136513935,,Banyule,-37.7518,145.0457,Eastern Metropolitan,790.0,,
11038,Bellfield,373 Waterdale Rd,3,u,676000.0,S,Barry,30-07-2016,9.5,3081.0,3.0,1.0,0.0,605.0,242.4679676428909,,Banyule,-37.7516,145.0457,Eastern Metropolitan,790.0,,
11039,Brunswick East,10 Harrison St,3,h,1310000.0,S,Nelson,03-12-2016,4.5,3057.0,3.0,1.0,2.0,456.0,144.0,1950.0,Moreland,-37.7638,144.9804,Northern Metropolitan,5533.0,0.3157894736842105,0.3157894736842105
11040,Brunswick East,1 Nunan St,4,h,856000.0,S,Harrington,03-12-2016,4.5,3057.0,4.0,2.0,2.0,136.0,151.0,1997.0,Moreland,-37.7601,144.9805,Northern Metropolitan,5533.0,1.1102941176470589,1.1102941176470589
11041,Brunswick East,126 Victoria St,3,h,880000.0,SS,Elite,03-12-2016,4.5,3057.0,3.0,2.0,1.0,350.0,140.27072508266414,,Moreland,-37.7684,144.9735,Northern Metropolitan,5533.0,,
11042,Brunswick East,114/22 Barkly St,1,u,410000.0,S,Jellis,04-03-2017,4.5,3057.0,,,,,96.0,,,,,Northern Metropolitan,5533.0,,
11043,Brunswick East,2/175 Blyth St,2,h,580000.0,S,Nelson,04-03-2017,4.5,3057.0,2.0,1.0,1.0,0.0,65.0,1975.0,Moreland,-37.7668,144.9765,Northern Metropolitan,5533.0,inf,inf
11044,Brunswick East,1610/182 Edward St,2,u,675000.0,S,Nelson,04-03-2017,4.5,3057.0,2.0,2.0,1.0,0.0,0.0,,Moreland,-37.7753,144.9725,Northern Metropolitan,5533.0,,
11045,Brunswick East,11 Gale St,3,h,880000.0,SP,Re,04-03-2017,4.5,3057.0,3.0,1.0,0.0,160.0,223.0,1970.0,Moreland,-37.7694,144.9729,Northern Metropolitan,5533.0,1.39375,1.39375
11046,Brunswick East,87 Hickford St,3,h,1350000.0,SP,Jellis,04-03-2017,4.5,3057.0,3.0,1.0,2.0,407.0,163.1148145961266,,Moreland,-37.7663,144.9795,Northern Metropolitan,5533.0,,
11047,Brunswick East,6 Kingfisher Gdns,3,t,940000.0,S,Nelson,04-03-2017,4.5,3057.0,3.0,1.0,2.0,213.0,116.0,1995.0,Moreland,-37.7643,144.9808,Northern Metropolitan,5533.0,0.5446009389671361,0.5446009389671361
11048,Brunswick East,256 Stewart St,3,h,930000.0,PI,Nelson,04-03-2017,4.5,3057.0,3.0,2.0,2.0,138.0,55.306743032593296,,Moreland,-37.7658,144.9823,Northern Metropolitan,5533.0,,
11049,Brunswick East,215 Weston St,3,h,1495000.0,S,Nelson,04-03-2017,4.5,3057.0,3.0,1.0,1.0,259.0,130.0,1920.0,Moreland,-37.7762,144.9755,Northern Metropolitan,5533.0,0.5019305019305019,0.5019305019305019
11050,Brunswick East,11/22 French Av,2,t,880000.0,SP,hockingstuart,04-06-2016,4.5,3057.0,,,,,96.0,,,,,Northern Metropolitan,5533.0,,
11051,Brunswick East,55 King St,4,h,1550000.0,S,Woodards,04-06-2016,4.5,3057.0,4.0,2.0,2.0,470.0,191.0,1940.0,Moreland,-37.7735,144.9833,Northern Metropolitan,5533.0,0.40638297872340423,0.40638297872340423
11052,Brunswick East,94 Barkly St,4,h,1815000.0,S,Nelson,06-08-2016,4.5,3057.0,4.0,1.0,1.0,233.0,204.0,1890.0,Moreland,-37.7776,144.9727,Northern Metropolitan,5533.0,0.8755364806866953,0.8755364806866953
11053,Brunswick East,12 Bladen Av,2,h,905500.0,SP,Woodards,07-05-2016,4.5,3057.0,,,,,96.0,,,,,Northern Metropolitan,5533.0,,
11054,Brunswick East,9 John St,4,h,1625000.0,S,Nelson,07-05-2016,4.5,3057.0,4.0,2.0,2.0,822.0,145.0,1890.0,Moreland,-37.7749,144.9762,Northern Metropolitan,5533.0,0.17639902676399027,0.17639902676399027
11055,Brunswick East,21 Roberts St,3,t,899000.0,SP,Jellis,07-05-2016,4.5,3057.0,3.0,2.0,1.0,116.0,124.0,2007.0,Moreland,-37.7667,144.9821,Northern Metropolitan,5533.0,1.0689655172413792,1.0689655172413792
11056,Brunswick East,9 Sedgman St,3,h,880000.0,SP,Nelson,07-05-2016,4.5,3057.0,3.0,1.0,1.0,152.0,100.0,1910.0,Moreland,-37.7694,144.9738,Northern Metropolitan,5533.0,0.6578947368421053,0.6578947368421053
11057,Brunswick East,3 Lomandra Wky,2,t,665000.0,SP,Jellis,07-11-2016,4.5,3057.0,,,,,96.0,,,,,Northern Metropolitan,5533.0,,
11058,Brunswick East,114 Barkly St,3,h,880000.0,S,Nelson,08-10-2016,4.5,3057.0,2.0,1.0,1.0,314.0,125.84287907416156,,Moreland,-37.7775,144.972,Northern Metropolitan,5533.0,,
11059,Brunswick East,201/218 Lygon St,2,u,435000.0,S,Jellis,08-10-2016,4.5,3057.0,2.0,1.0,1.0,197.0,55.0,2012.0,Moreland,-37.7717,144.9719,Northern Metropolitan,5533.0,0.27918781725888325,0.27918781725888325
11060,Brunswick East,8/389 Lygon St,2,u,570000.0,PI,Jellis,08-10-2016,4.5,3057.0,2.0,2.0,1.0,0.0,0.0,,Moreland,-37.7656,144.9726,Northern Metropolitan,5533.0,,
11061,Brunswick East,98 Barkly St,4,h,1900000.0,S,Jellis,10-09-2016,4.5,3057.0,4.0,2.0,1.0,227.0,90.97558455361361,,Moreland,-37.7776,144.9726,Northern Metropolitan,5533.0,,
11062,Brunswick East,178 Weston St,2,h,1080000.0,S,Greg,10-09-2016,4.5,3057.0,2.0,1.0,0.0,193.0,101.0,1890.0,Moreland,-37.7765,144.9751,Northern Metropolitan,5533.0,0.5233160621761658,0.5233160621761658
11063,Brunswick East,123 Barkly St,4,h,1280000.0,S,Nelson,10-12-2016,4.5,3057.0,4.0,2.0,0.0,161.0,64.52453353802551,,Moreland,-37.7772,144.9723,Northern Metropolitan,5533.0,,
11064,Brunswick East,4/37 Brunswick Rd,2,u,656000.0,S,Collins,10-12-2016,4.5,3057.0,2.0,1.0,1.0,0.0,79.0,1960.0,Moreland,-37.7786,144.9753,Northern Metropolitan,5533.0,inf,inf
11065,Brunswick East,308/69 Lygon St,2,u,570000.0,PI,Nelson,11-02-2017,4.5,3057.0,2.0,1.0,2.0,1188.0,476.1189182805858,2012.0,Moreland,-37.7769,144.9706,Northern Metropolitan,5533.0,,
11066,Brunswick East,18 Lowan St,4,h,1290000.0,S,Jellis,11-03-2017,4.5,3057.0,4.0,2.0,2.0,468.0,187.56199811053378,,Moreland,-37.7724,144.9829,Northern Metropolitan,5533.0,,
11067,Brunswick East,46 Barkly St,3,h,880000.0,S,Nelson,12-11-2016,4.5,3057.0,3.0,1.0,4.0,698.0,279.73990316485595,,Moreland,-37.7779,144.9754,Northern Metropolitan,5533.0,,
11068,Brunswick East,309/1 Brunswick Rd,2,u,880000.0,PI,Pagan,14-05-2016,4.5,3057.0,2.0,2.0,1.0,1769.0,708.9683219178082,,Moreland,-37.7788,144.9776,Northern Metropolitan,5533.0,,
11069,Brunswick East,202b Edward St,3,h,1170000.0,S,Nelson,15-10-2016,4.5,3057.0,3.0,2.0,0.0,185.0,74.14309754369391,1998.0,Moreland,-37.7755,144.9744,Northern Metropolitan,5533.0,,
11070,Brunswick East,221/408 Lygon St,1,u,370000.0,VB,Nelson,15-10-2016,4.5,3057.0,1.0,1.0,1.0,0.0,0.0,,Moreland,-37.765,144.9731,Northern Metropolitan,5533.0,,
11071,Brunswick East,2/146 Blyth St,2,u,510000.0,S,Nelson,16-04-2016,4.5,3057.0,2.0,1.0,1.0,0.0,0.0,,Moreland,-37.7671,144.9746,Northern Metropolitan,5533.0,,
11072,Brunswick East,89a Hickford St,3,h,1574000.0,S,Woodards,16-04-2016,4.5,3057.0,3.0,3.0,2.0,336.0,207.0,2007.0,Moreland,-37.7664,144.9797,Northern Metropolitan,5533.0,0.6160714285714286,0.6160714285714286
11073,Brunswick East,3/37 Brunswick Rd,2,u,665000.0,S,Collins,16-07-2016,4.5,3057.0,2.0,1.0,1.0,0.0,96.0,1940.0,Moreland,-37.7786,144.9753,Northern Metropolitan,5533.0,inf,inf
11074,Brunswick East,6212/172 Edward St,2,u,590000.0,VB,LITTLE,17-09-2016,4.5,3057.0,2.0,2.0,1.0,0.0,71.0,2014.0,Moreland,-37.7753,144.9725,Northern Metropolitan,5533.0,inf,inf
11075,Brunswick East,10 Jarvie St,2,h,1024000.0,S,Nelson,17-09-2016,4.5,3057.0,2.0,1.0,1.0,148.0,59.31447803495513,,Moreland,-37.7721,144.9724,Northern Metropolitan,5533.0,,
11076,Brunswick East,1/164 Nicholson St,2,h,800000.0,VB,Nelson,17-09-2016,4.5,3057.0,,,,,96.0,,,,,Northern Metropolitan,5533.0,,
11077,Brunswick East,189 Glenlyon Rd,3,h,1125000.0,S,Collins,18-03-2017,4.5,3057.0,3.0,1.0,2.0,369.0,147.88542158715163,,Moreland,-37.7727,144.9736,Northern Metropolitan,5533.0,,
11078,Brunswick East,8/374 Lygon St,2,u,430000.0,SP,Ray,18-03-2017,4.5,3057.0,,,,,96.0,,,,,Northern Metropolitan,5533.0,,
11079,Brunswick East,12 Lyndhurst Cr,4,h,1900000.0,S,Nelson,18-03-2017,4.5,3057.0,,,,,96.0,,,,,Northern Metropolitan,5533.0,,
11080,Brunswick East,3 Temuka Av,4,h,880000.0,S,Jellis,18-03-2017,4.5,3057.0,,,,,96.0,,,,,Northern Metropolitan,5533.0,,
11081,Brunswick East,7/72 Victoria St,2,u,390000.0,PI,Peter,18-03-2017,4.5,3057.0,2.0,1.0,1.0,0.0,0.0,1970.0,Moreland,-37.7689,144.978,Northern Metropolitan,5533.0,,
11082,Brunswick East,2 Barkly St,3,t,800000.0,VB,Nelson,18-06-2016,4.5,3057.0,3.0,3.0,2.0,0.0,0.0,,Moreland,-37.7788,144.9776,Northern Metropolitan,5533.0,,
11083,Brunswick East,41 Barkly St,3,h,1679000.0,S,Nelson,19-11-2016,4.5,3057.0,3.0,2.0,0.0,326.0,118.0,1920.0,Moreland,-37.7776,144.9751,Northern Metropolitan,5533.0,0.3619631901840491,0.3619631901840491
11084,Brunswick East,2/33 Linden St,3,t,1050000.0,PI,Jellis,19-11-2016,4.5,3057.0,3.0,3.0,2.0,87.0,151.0,1998.0,Moreland,-37.7739,144.975,Northern Metropolitan,5533.0,1.735632183908046,1.735632183908046
11085,Brunswick East,7/55 Victoria St,2,u,461000.0,SP,Nelson,19-11-2016,4.5,3057.0,,,,,96.0,,,,,Northern Metropolitan,5533.0,,
11086,Brunswick East,15 Ethel St,2,h,957000.0,S,Nelson,22-05-2016,4.5,3057.0,2.0,1.0,1.0,148.0,59.31447803495513,,Moreland,-37.7722,144.9751,Northern Metropolitan,5533.0,,
11087,Brunswick East,160 Glenlyon Rd,3,h,825000.0,PI,Nelson,22-05-2016,4.5,3057.0,3.0,1.0,1.0,213.0,116.0,1920.0,Moreland,-37.7729,144.9724,Northern Metropolitan,5533.0,0.5446009389671361,0.5446009389671361
11088,Brunswick East,6/374 Lygon St,2,u,621000.0,S,hockingstuart,22-05-2016,4.5,3057.0,,,,,96.0,,,,,Northern Metropolitan,5533.0,,
11089,Brunswick East,3/164 Nicholson St,3,h,940000.0,SP,Nelson,22-08-2016,4.5,3057.0,,,,,96.0,,,,,Northern Metropolitan,5533.0,,
11090,Brunswick East,14 Hutchinson St,3,h,998000.0,S,Nelson,23-04-2016,4.5,3057.0,3.0,1.0,2.0,104.0,118.0,2000.0,Moreland,-37.7723,144.9761,Northern Metropolitan,5533.0,1.1346153846153846,1.1346153846153846
11091,Brunswick East,1/10 Linden St,3,t,1010000.0,S,Nelson,23-04-2016,4.5,3057.0,3.0,2.0,1.0,0.0,133.0,2014.0,Moreland,-37.774,144.9731,Northern Metropolitan,5533.0,inf,inf
11092,Brunswick East,6a Deakin St,2,t,985000.0,S,Jellis,24-09-2016,4.5,3057.0,,,,,96.0,,,,,Northern Metropolitan,5533.0,,
11093,Brunswick East,5 John St,3,h,910000.0,S,Jellis,24-09-2016,4.5,3057.0,2.0,1.0,1.0,231.0,92.57867855455834,1900.0,Moreland,-37.7759,144.976,Northern Metropolitan,5533.0,,
11094,Brunswick East,15 Hutchinson St,3,h,880000.0,S,Nelson,25-02-2017,4.5,3057.0,3.0,2.0,1.0,315.0,153.0,1930.0,Moreland,-37.7722,144.9758,Northern Metropolitan,5533.0,0.4857142857142857,0.4857142857142857
11095,Brunswick East,5/146 Mitchell St,1,u,330000.0,VB,Nelson,25-02-2017,4.5,3057.0,,,,,96.0,,,,,Northern Metropolitan,5533.0,,
11096,Brunswick East,156 Glenlyon Rd,3,h,1050000.0,S,Nelson,27-06-2016,4.5,3057.0,3.0,1.0,1.0,279.0,122.0,1900.0,Moreland,-37.7729,144.9722,Northern Metropolitan,5533.0,0.43727598566308246,0.43727598566308246
11097,Brunswick East,21/191 Lygon St,2,u,440000.0,PI,Walshe,27-06-2016,4.5,3057.0,,,,,96.0,,,,,Northern Metropolitan,5533.0,,
11098,Brunswick East,310/330 Lygon St,2,u,445000.0,S,Jellis,27-06-2016,4.5,3057.0,2.0,1.0,1.0,0.0,0.0,,Moreland,-37.7685,144.9724,Northern Metropolitan,5533.0,,
11099,Brunswick East,54 Victoria St,2,h,970000.0,S,Nelson,27-06-2016,4.5,3057.0,1.0,1.0,1.0,213.0,85.36475555030704,,Moreland,-37.7689,144.9788,Northern Metropolitan,5533.0,,
11100,Brunswick East,10/5 Barkly St,2,t,880000.0,SN,Nelson,27-11-2016,4.5,3057.0,2.0,1.0,1.0,66.0,80.0,1980.0,Moreland,-37.7773,144.9774,Northern Metropolitan,5533.0,1.2121212121212122,1.2121212121212122
11101,Brunswick East,192 Blyth St,3,h,1600000.0,S,Jellis,27-11-2016,4.5,3057.0,3.0,1.0,2.0,812.0,113.0,1920.0,Moreland,-37.7673,144.9782,Northern Metropolitan,5533.0,0.13916256157635468,0.13916256157635468
11102,Brunswick East,120 Victoria St,3,h,1325000.0,PI,Jellis,27-11-2016,4.5,3057.0,3.0,2.0,2.0,190.0,135.0,1940.0,Moreland,-37.7684,144.9739,Northern Metropolitan,5533.0,0.7105263157894737,0.7105263157894737
11103,Brunswick East,139 Donald St,3,h,880000.0,SN,Barry,28-05-2016,4.5,3057.0,3.0,1.0,3.0,464.0,185.95890410958904,,Moreland,-37.7589,144.9768,Northern Metropolitan,5533.0,,
11104,Brunswick East,106/360 Lygon St,2,u,480000.0,PI,Jellis,28-05-2016,4.5,3057.0,2.0,2.0,1.0,0.0,0.0,,Moreland,-37.7679,144.9725,Northern Metropolitan,5533.0,,
11105,Brunswick East,18/408 Lygon St,2,u,400000.0,SP,Jellis,28-05-2016,4.5,3057.0,2.0,1.0,1.0,0.0,0.0,,Moreland,-37.765,144.9731,Northern Metropolitan,5533.0,,
11106,Brunswick East,3/95 Nicholson St,4,t,880000.0,S,Woodards,28-05-2016,4.5,3057.0,2.0,2.0,1.0,85.0,85.0,2008.0,Moreland,-37.7743,144.9785,Northern Metropolitan,5533.0,1.0,1.0
11107,Brunswick East,28/29 Nunan St,3,u,570000.0,S,hockingstuart,28-05-2016,4.5,3057.0,2.0,1.0,1.0,0.0,0.0,,Moreland,-37.7603,144.9795,Northern Metropolitan,5533.0,,
11108,Brunswick East,3/14 Oconnor St,2,t,771000.0,SP,Nelson,28-05-2016,4.5,3057.0,2.0,2.0,2.0,0.0,0.0,,Moreland,-37.7736,144.9725,Northern Metropolitan,5533.0,,
11109,Brunswick East,9 Arnold St,3,h,880000.0,SN,Nelson,28-08-2016,4.5,3057.0,3.0,2.0,2.0,182.0,130.0,2000.0,Moreland,-37.7747,144.975,Northern Metropolitan,5533.0,0.7142857142857143,0.7142857142857143
11110,Brunswick East,10/32 John St,2,t,880000.0,S,Jellis,28-08-2016,4.5,3057.0,,,,,96.0,,,,,Northern Metropolitan,5533.0,,
11111,Brunswick East,13/55 Victoria St,1,u,290000.0,VB,Nelson,28-08-2016,4.5,3057.0,,,,,96.0,,,,,Northern Metropolitan,5533.0,,
11112,Brunswick East,22 Lord St,3,h,1335000.0,S,Jellis,30-07-2016,4.5,3057.0,3.0,1.0,2.0,308.0,113.0,1930.0,Moreland,-37.7713,144.9744,Northern Metropolitan,5533.0,0.36688311688311687,0.36688311688311687
11113,Brunswick East,7/162 Lygon St,2,u,420000.0,PI,Jellis,30-07-2016,4.5,3057.0,2.0,1.0,1.0,0.0,0.0,,Moreland,-37.7732,144.9716,Northern Metropolitan,5533.0,,
11114,Brunswick East,3/10 Rathdowne St,3,t,805000.0,S,Woodards,30-07-2016,4.5,3057.0,2.0,1.0,1.0,0.0,114.0,2003.0,Moreland,-37.7789,144.9739,Northern Metropolitan,5533.0,inf,inf
11115,Brunswick East,217 Stewart St,3,t,892000.0,S,hockingstuart,30-07-2016,4.5,3057.0,3.0,2.0,1.0,0.0,0.0,1995.0,Moreland,-37.7655,144.9816,Northern Metropolitan,5533.0,,
11116,Burnley,60 Gibdon St,2,h,1005000.0,SP,Biggin,03-12-2016,3.5,3121.0,2.0,1.0,0.0,0.0,0.0,,Yarra,-37.8301,145.0103,Northern Metropolitan,438.0,,
11117,Burnley,12 Loyola Gr,2,h,1231010.0,SP,Jellis,10-12-2016,3.5,3121.0,2.0,1.0,2.0,225.0,119.0,1910.0,Yarra,-37.8285,145.0125,Northern Metropolitan,438.0,0.5288888888888889,0.5288888888888889
11118,Burnley,92 Madden Gr,2,h,881000.0,SP,Jellis,16-04-2016,3.5,3121.0,2.0,1.0,1.0,172.0,94.0,1900.0,Yarra,-37.8283,145.012,Northern Metropolitan,438.0,0.5465116279069767,0.5465116279069767
11119,Burnley,148 Stawell St,2,h,1202500.0,S,Jellis,24-09-2016,3.5,3121.0,2.0,1.0,1.0,149.0,77.0,1900.0,Yarra,-37.8287,145.0089,Northern Metropolitan,438.0,0.5167785234899329,0.5167785234899329
11120,Burnley,154 Stawell St,3,h,1435000.0,S,Jellis,25-02-2017,3.5,3121.0,3.0,1.0,0.0,182.0,102.0,1890.0,Yarra,-37.8289,145.0089,Northern Metropolitan,438.0,0.5604395604395604,0.5604395604395604
11121,Campbellfield,11 Bailey Ct,3,h,368000.0,SP,Iconek,03-12-2016,14.5,3061.0,3.0,1.0,2.0,600.0,240.46410014171,,Hume,-37.6783,144.9672,Northern Metropolitan,1889.0,,
11122,Campbellfield,39 Cambridge Wy,3,h,415000.0,S,hockingstuart,03-12-2016,14.5,3061.0,,,,,217.4196238781294,,,,,Northern Metropolitan,1889.0,,
11123,Campbellfield,7 Keown Ct,3,h,455000.0,S,YPA,03-12-2016,14.5,3061.0,3.0,1.0,1.0,766.0,306.9925011809164,,Hume,-37.6804,144.9664,Northern Metropolitan,1889.0,,
11124,Campbellfield,54 Blackwood Cr,3,h,520000.0,S,Raine,08-10-2016,14.5,3061.0,,,,,217.4196238781294,,,,,Northern Metropolitan,1889.0,,
11125,Campbellfield,7 Augusta Av,5,h,880000.0,SP,Barry,15-10-2016,14.5,3061.0,,,,,217.4196238781294,,,,,Northern Metropolitan,1889.0,,
11126,Campbellfield,36 Augusta Av,3,h,500000.0,S,Barry,17-09-2016,14.5,3061.0,,,,,217.4196238781294,,,,,Northern Metropolitan,1889.0,,
11127,Campbellfield,62 Sycamore Cr,3,h,435000.0,S,Raine,19-11-2016,14.5,3061.0,,,,,217.4196238781294,,,,,Northern Metropolitan,1889.0,,
11128,Campbellfield,18 Cheviot Rd,3,h,880000.0,PN,David,27-06-2016,14.5,3061.0,3.0,1.0,6.0,551.0,220.826198630137,,Hume,-37.6881,144.9616,Northern Metropolitan,1889.0,,
11129,Carlton,46/121 Rathdowne St,3,u,735000.0,SP,Woodards,03-12-2016,1.8,3053.0,3.0,1.0,2.0,3455.0,1384.6724433160134,,Melbourne,-37.8042,144.9691,Northern Metropolitan,6786.0,,
11130,Carlton,22 Faraday St,2,h,1460000.0,S,Nelson,04-03-2017,1.8,3053.0,2.0,1.0,0.0,99.0,39.676576523382145,,Melbourne,-37.7992,144.9738,Northern Metropolitan,6786.0,,
11131,Carlton,8/31 Bouverie St,3,u,860000.0,PI,Woodards,04-06-2016,1.8,3053.0,2.0,2.0,1.0,0.0,109.0,1994.0,Melbourne,-37.8052,144.9604,Northern Metropolitan,6786.0,inf,inf
11132,Carlton,40 Carlton St,3,h,1662000.0,S,Nelson,07-05-2016,1.8,3053.0,3.0,1.0,0.0,118.0,47.29127302786963,,Melbourne,-37.8009,144.9729,Northern Metropolitan,6786.0,,
11133,Carlton,254 Faraday St,3,h,1590000.0,SP,Woodards,07-05-2016,1.8,3053.0,2.0,2.0,2.0,100.0,106.0,1900.0,Melbourne,-37.7983,144.9655,Northern Metropolitan,6786.0,1.06,1.06
11134,Carlton,111/101 Grattan St,2,u,610250.0,S,Nelson,07-05-2016,1.8,3053.0,2.0,1.0,1.0,0.0,72.0,1994.0,Melbourne,-37.8009,144.9662,Northern Metropolitan,6786.0,inf,inf
11135,Carlton,83 Princes St,2,h,720000.0,PI,hockingstuart,07-05-2016,1.8,3053.0,2.0,1.0,1.0,117.0,71.0,1890.0,Melbourne,-37.793,144.9728,Northern Metropolitan,6786.0,0.6068376068376068,0.6068376068376068
11136,Carlton,83 Cardigan St,2,h,840000.0,SP,Jellis,08-10-2016,1.8,3053.0,2.0,1.0,0.0,66.0,81.0,1900.0,Melbourne,-37.8049,144.9644,Northern Metropolitan,6786.0,1.2272727272727273,1.2272727272727273
11137,Carlton,96 Barkly St,3,h,880000.0,S,Collins,10-12-2016,1.8,3053.0,3.0,2.0,0.0,110.0,143.0,1880.0,Melbourne,-37.7995,144.9717,Northern Metropolitan,6786.0,1.3,1.3
11138,Carlton,704/668 Swanston St,2,u,795000.0,S,Nelson,10-12-2016,1.8,3053.0,2.0,2.0,1.0,0.0,0.0,,Melbourne,-37.8009,144.9642,Northern Metropolitan,6786.0,,
11139,Carlton,8/220 Elgin St,2,u,705000.0,S,Harrington,12-11-2016,1.8,3053.0,2.0,1.0,1.0,0.0,70.0,2000.0,Melbourne,-37.7969,144.9669,Northern Metropolitan,6786.0,inf,inf
11140,Carlton,268 Faraday St,1,u,435000.0,S,Woodards,13-08-2016,1.8,3053.0,1.0,1.0,1.0,0.0,0.0,,Melbourne,-37.7982,144.9651,Northern Metropolitan,6786.0,,
11141,Carlton,14/357 Rathdowne St,2,u,660000.0,S,Nelson,13-08-2016,1.8,3053.0,,,,,67.0,,,,,Northern Metropolitan,6786.0,,
11142,Carlton,9/21 University St,2,t,872000.0,S,Jellis,13-08-2016,1.8,3053.0,,,,,67.0,,,,,Northern Metropolitan,6786.0,,
11143,Carlton,176 Cardigan St,4,h,1630100.0,S,Ascend,14-05-2016,1.8,3053.0,4.0,2.0,0.0,132.0,195.0,1890.0,Melbourne,-37.801,144.9656,Northern Metropolitan,6786.0,1.4772727272727273,1.4772727272727273
11144,Carlton,102/479 Cardigan St,2,u,480000.0,VB,Jellis,14-05-2016,1.8,3053.0,2.0,1.0,1.0,0.0,0.0,2012.0,Melbourne,-37.7939,144.9663,Northern Metropolitan,6786.0,,
11145,Carlton,136 Faraday St,4,h,1600000.0,PI,hockingstuart,14-05-2016,1.8,3053.0,4.0,2.0,1.0,635.0,254.4911726499764,,Melbourne,-37.7988,144.97,Northern Metropolitan,6786.0,,
11146,Carlton,403/20 Reeves St,2,u,500000.0,S,Harrington,14-05-2016,1.8,3053.0,2.0,2.0,1.0,0.0,65.0,2010.0,Melbourne,-37.7929,144.9705,Northern Metropolitan,6786.0,inf,inf
11147,Carlton,18 Pitt St,3,h,920000.0,SP,Woodards,15-10-2016,1.8,3053.0,3.0,1.0,0.0,121.0,48.49359352857818,,Melbourne,-37.7957,144.9725,Northern Metropolitan,6786.0,,
11148,Carlton,120 Faraday St,2,h,880000.0,S,Nelson,16-04-2016,1.8,3053.0,2.0,1.0,1.0,104.0,75.0,1880.0,Melbourne,-37.7988,144.9707,Northern Metropolitan,6786.0,0.7211538461538461,0.7211538461538461
11149,Carlton,99 Neill St,3,h,1600000.0,SP,Nelson,17-09-2016,1.8,3053.0,2.0,3.0,1.0,0.0,192.0,,Melbourne,-37.7945,144.9718,Northern Metropolitan,6786.0,inf,inf
11150,Carlton,100 Faraday St,2,h,1010000.0,S,Jellis,18-03-2017,1.8,3053.0,2.0,1.0,0.0,101.0,60.0,1880.0,Melbourne,-37.7989,144.9713,Northern Metropolitan,6786.0,0.594059405940594,0.594059405940594
11151,Carlton,14/52 Leicester St,3,u,875000.0,S,Jellis,18-03-2017,1.8,3053.0,3.0,1.0,1.0,0.0,0.0,,Melbourne,-37.8052,144.9604,Northern Metropolitan,6786.0,,
11152,Carlton,107/1 Queensberry St,2,u,880000.0,SP,Caine,18-03-2017,1.8,3053.0,2.0,2.0,1.0,0.0,0.0,,Melbourne,-37.8054,144.9689,Northern Metropolitan,6786.0,,
11153,Carlton,34 Barkly St,2,h,1170000.0,S,Nelson,18-06-2016,1.8,3053.0,2.0,1.0,1.0,144.0,81.0,1890.0,Melbourne,-37.7984,144.9738,Northern Metropolitan,6786.0,0.5625,0.5625
11154,Carlton,436 Lygon St,4,h,1260000.0,PI,Nelson,18-06-2016,1.8,3053.0,4.0,1.0,2.0,151.0,60.516798535663675,,Melbourne,-37.7965,144.9679,Northern Metropolitan,6786.0,,
